Id,SalePrice
1556,77017.1396537889
1557,95705.5286144898
1558,96473.16501036385
1559,72428.1019100795
1560,139923.1034367339
1561,138350.72908673
1562,114472.88291915641
1563,131537.49288042623
1564,170467.69532133342
1565,130896.23556138009
1566,251328.5051938927
1567,61329.044852972846
1568,233701.26880861117
1569,82716.78777024202
1570,135496.83058266138
1571,142774.80980161502
1572,155731.05800854258
1573,264497.5064536887
1574,121835.92643947902
1575,246375.8658211872
1576,259108.73076140694
1577,197380.01008538425
1578,143906.22062858898
1579,145531.63401184356
1580,213759.8129551096
1581,140135.24029987032
1582,135354.58899227844
1583,308275.04639935057
1584,231950.4602201513
1585,160002.68123137543
1586,58772.444394610604
1587,101884.61276932011
1588,168104.08993081414
1589,107904.58984404251
1590,143071.8660503788
1591,78844.68480182184
1592,134402.07560170046
1593,138016.8635980155
1594,147068.982020626
1595,119744.11270937568
1596,211183.3730826259
1597,179751.4562100605
1598,201189.4993777385
1599,200159.91085066638
1600,181041.2264121561
1601,52371.99129518785
1602,123647.21164945248
1603,64492.542698385354
1604,261344.45203191476
1605,260250.5649390958
1606,185374.4392564038
1607,176344.39827230707
1608,217041.86837177858
1609,194669.60386313344
1610,163062.50737159097
1611,161455.5530302158
1612,172852.64570515358
1613,181489.367653607
1614,150534.11281589782
1615,87878.64820985886
1616,61118.17727440504
1617,89753.98780218931
1618,127201.59240810848
1619,143429.44208425874
1620,187365.71236005615
1621,148762.64068053986
1622,145275.27581196383
1623,259184.79688119056
1624,224670.8159326766
1625,123245.63471123183
1626,195426.8131422785
1627,204969.23614311358
1628,283474.1951957563
1629,194865.43687790382
1630,340532.8366284711
1631,210987.27495717828
1632,234292.60575340773
1633,188573.7716242039
1634,208210.0743945136
1635,199214.2060076074
1636,169361.9943710308
1637,211133.58518163607
1638,217848.44682907508
1639,208339.84921894813
1640,276199.6569377017
1641,204230.20645958107
1642,235427.33409987678
1643,225845.7870757515
1644,224632.9089039307
1645,251256.7891663595
1646,184324.34960457936
1647,172417.58633104298
1648,141950.8550722237
1649,147814.5875726568
1650,136143.73697566643
1651,126919.83498836102
1652,125775.49276825006
1653,119034.77488934743
1654,165878.602330496
1655,137985.15166408586
1656,155409.82471204657
1657,169378.78757619974
1658,157571.3630214371
1659,142840.72938840862
1660,153692.7437370798
1661,362882.2597412724
1662,327251.88782419637
1663,313142.4141314001
1664,412362.52916958655
1665,265115.43870492774
1666,284107.5927160466
1667,317774.6062142324
1668,296079.16603710124
1669,282747.72455026815
1670,295693.1740179679
1671,267947.7293464949
1672,372191.03263548936
1673,277844.2162004764
1674,242331.24066856457
1675,201626.4774403722
1676,212733.2838894546
1677,218054.61788394517
1678,384857.3581801178
1679,317236.94024670613
1680,279971.01681112905
1681,231128.91243636224
1682,277620.6710096659
1683,195882.64772335702
1684,203574.659653989
1685,187686.36938527852
1686,179287.30659848428
1687,178703.17071227953
1688,209795.67938743383
1689,210241.12791568006
1690,221161.21957672888
1691,206743.2565840521
1692,263174.8576900253
1693,178724.32467126954
1694,209643.5572863288
1695,180731.44985954338
1696,282513.13696866203
1697,186355.12463858284
1698,325413.76300662383
1699,243395.61218281797
1700,256438.00506754592
1701,277175.0878101412
1702,242913.83117380668
1703,245633.49925928895
1704,277804.0190146988
1705,232897.26433516102
1706,376575.2000549175
1707,194820.57565343127
1708,205296.2750470373
1709,243696.31680488167
1710,223065.27941417185
1711,264683.5991755281
1712,252730.63929430902
1713,272443.1835567131
1714,219510.86738973792
1715,210925.26101171933
1716,183070.7318666969
1717,189526.704108793
1718,135166.00108714614
1719,212783.7479539989
1720,215819.2782119208
1721,179383.2440468444
1722,128230.73107117639
1723,180489.0775952002
1724,221910.42282505758
1725,249549.54505992198
1726,184792.61721664935
1727,158193.80619053543
1728,177428.5413998628
1729,178657.4958617892
1730,171288.3744278459
1731,98480.42071661547
1732,132276.83183848715
1733,123265.46847521403
1734,123828.08460249809
1735,145872.92056090798
1736,97572.85930101147
1737,334788.6631045698
1738,245071.72148990896
1739,287676.5474143337
1740,198446.8456999406
1741,195972.82646189196
1742,182686.374654431
1743,187369.70828303343
1744,297069.77067679097
1745,214323.52898655337
1746,208393.61364582143
1747,229864.7280123934
1748,233576.4200704942
1749,163837.6640097551
1750,159583.67915290035
1751,256466.66130396182
1752,128658.15586286917
1753,161295.51567566016
1754,232755.71563529613
1755,171071.6679301091
1756,158613.94865005044
1757,113453.63387542221
1758,164217.1933890516
1759,184249.36033978531
1760,158244.1242971491
1761,168803.8703945193
1762,189525.90402084801
1763,173346.96427235793
1764,110356.78274596318
1765,208295.87734515386
1766,215322.60301363343
1767,260469.88746920726
1768,158797.20751006634
1769,181925.3871998035
1770,170016.2940774309
1771,121714.65398724104
1772,124265.39124585316
1773,102304.00178307993
1774,146712.82406885523
1775,153795.0539171686
1776,137183.98264386033
1777,109484.68527748898
1778,160957.54999045908
1779,116492.48413998292
1780,193344.65779614702
1781,131893.47849906964
1782,71101.37283690393
1783,141253.54605164335
1784,94824.73133117745
1785,118885.03770367258
1786,199118.1415730788
1787,167795.9372321226
1788,30343.787671170372
1789,103460.14624106554
1790,49703.153360628115
1791,208802.3925940158
1792,174161.50351083354
1793,157430.31541726802
1794,191528.0931762844
1795,132294.6427401792
1796,125348.22775799032
1797,145920.4103457059
1798,114071.71294551174
1799,116825.0248752356
1800,108047.9400469229
1801,119500.55797717032
1802,176333.2516172551
1803,166777.69295486104
1804,148511.53341803426
1805,155586.62032680164
1806,142551.77206096065
1807,180935.04118803862
1808,117954.06395065988
1809,120491.5924838024
1810,156364.0717609367
1811,69814.50606588561
1812,104096.83865141186
1813,134649.43215178023
1814,88078.30362809011
1815,35773.49299118016
1816,101315.72966212008
1817,107144.6167014142
1818,159823.57989025727
1819,125337.30657747317
1820,46021.98337941751
1821,132990.3879379063
1822,157248.80253900547
1823,22239.4637492419
1824,133069.8509714992
1825,146061.36686003095
1826,95430.67349552033
1827,105076.49258324361
1828,151619.324673341
1829,157978.76881094527
1830,163326.19411531708
1831,179544.12068306265
1832,116076.31353118282
1833,163782.4585193184
1834,126540.15334145144
1835,117274.16855412215
1836,130008.94616273508
1837,100296.67703849814
1838,111251.60505895858
1839,101601.4573657498
1840,167608.27028997382
1841,152203.53066822095
1842,82756.24881680697
1843,134330.26205104552
1844,129085.59141797581
1845,149376.03745647887
1846,148777.10768605996
1847,159031.05938636028
1848,15719.660271133645
1849,126498.6658848662
1850,128035.60507324238
1851,159915.84123502605
1852,134861.26092776685
1853,126593.58378413449
1854,174824.50852100184
1855,137671.12477284105
1856,242915.73290507065
1857,118900.62805596317
1858,138898.10012181886
1859,116632.39623253568
1860,168228.8466574945
1861,115629.01891293495
1862,293749.06585518736
1863,292561.43013873417
1864,292572.6514159326
1865,305474.3852492465
1866,302826.2208364531
1867,228851.12294665974
1868,288100.9184804709
1869,232420.69563043167
1870,239188.7665740967
1871,234574.348138257
1872,179941.85456627075
1873,240414.3382509706
1874,164188.1967638887
1875,217359.96385497117
1876,221311.5411906206
1877,232882.4006812817
1878,212393.27675363407
1879,123222.38261461996
1880,159127.5726266973
1881,247053.4529914163
1882,248530.06325755766
1883,198084.487454916
1884,211858.35150765575
1885,253435.06706402413
1886,281233.70068727236
1887,240182.9982776508
1888,284862.8143634134
1889,173729.43498437598
1890,129582.53859746522
1891,150782.30574944007
1892,81514.3464213002
1893,150943.6549794194
1894,111199.6149935464
1895,165912.02770638367
1896,136534.46644220376
1897,124459.06563401723
1898,125307.83806774319
1899,141983.6570415002
1900,148398.33546457434
1901,182842.5116143558
1902,153782.55574130052
1903,219390.11045055365
1904,121407.96523380138
1905,166035.46073619596
1906,156201.54700373556
1907,188885.31861074842
1908,140556.28146524413
1909,165910.96748278307
1910,146554.4896438411
1911,220343.7548263846
1912,284726.0978523397
1913,188909.72930628833
1914,59872.19326130839
1915,262746.5116756455
1916,30194.24052072162
1917,252416.33252872838
1918,155789.3393360161
1919,195580.83210143377
1920,186970.5234165427
1921,328973.72330420837
1922,283159.4787197831
1923,239975.50368070553
1924,202386.29451891352
1925,231066.6785239773
1926,330270.2485347309
1927,140246.94033674322
1928,171456.16901017172
1929,129640.68937123806
1930,129073.64087977866
1931,151280.39489938976
1932,152864.81739123142
1933,163360.5429566278
1934,199874.01820439368
1935,192853.13230067558
1936,204130.03909278338
1937,196807.28109477294
1938,193453.21969205985
1939,242836.83456216764
1940,189155.40848896038
1941,189532.16719172135
1942,207512.03594358847
1943,198992.18711550877
1944,271197.22574442317
1945,323876.5001651816
1946,158173.69446270505
1947,267882.1158875716
1948,171570.23913680934
1949,261073.0603611388
1950,215327.42407488226
1951,273248.7475353104
1952,223441.12737300026
1953,193437.7087134187
1954,216118.12282499534
1955,144913.48507717927
1956,322653.12558842293
1957,177600.73249843327
1958,303487.2342012713
1959,145747.56192714235
1960,109852.18039581177
1961,105439.31463311218
1962,122727.07857866747
1963,136149.26373769183
1964,121991.18906084218
1965,142298.67037033863
1966,157593.0047179063
1967,265614.41913412145
1968,326274.0649739853
1969,320539.6465738542
1970,341878.4659633561
1971,373602.5657990569
1972,324158.2192694531
1973,262751.26274429855
1974,294683.8903463967
1975,404162.5799126958
1976,283769.57377191423
1977,322396.45829960355
1978,290745.7104225745
1979,281667.780644821
1980,177729.89151925425
1981,288437.5330676701
1982,228596.1998013221
1983,204700.79048626818
1984,189469.8114143324
1985,242314.13670139964
1986,244071.46149412513
1987,198941.42428286228
1988,189067.14541064738
1989,210954.32557197736
1990,229176.9762075097
1991,228921.83351190924
1992,242409.63503423618
1993,188412.51754224097
1994,261904.25685911212
1995,199773.11840127475
1996,265179.73434030067
1997,271188.88951061986
1998,293172.68252528936
1999,272331.93977101333
2000,294296.5666304876
2001,237169.64295006337
2002,257720.91336455307
2003,251901.2588230308
2004,274289.8960022963
2005,225384.48372195786
2006,209987.13165504736
2007,247164.0481260333
2008,228987.99938813536
2009,189249.46950491265
2010,213219.583129077
2011,158855.32331083482
2012,180062.76513907663
2013,183596.91461977037
2014,206245.39880194957
2015,210539.17399703246
2016,206808.24885244263
2017,210650.38573385967
2018,96403.77087487065
2019,146695.32872027342
2020,93993.26457319621
2021,106179.10498832188
2022,195926.57134072096
2023,121039.16509936082
2024,285160.1912307069
2025,321539.07027256256
2026,185141.911019929
2027,165715.8626738123
2028,174796.11096415448
2029,184668.56427507018
2030,253673.3502799547
2031,238867.0239202833
2032,234564.5088059491
2033,254736.90474761493
2034,183696.08995928994
2035,237362.65177984396
2036,224357.59476634706
2037,229301.56896912213
2038,258454.03974325984
2039,192848.0893564356
2040,312617.63661063043
2041,256542.98638435805
2042,217487.2164752278
2043,183976.91633415292
2044,195877.85749341382
2045,209184.63091807722
2046,141816.26833530352
2047,151402.28369922363
2048,134951.34683432535
2049,135763.67964064682
2050,187401.80330314592
2051,111684.04863964695
2052,134580.56522252603
2053,158184.60929709586
2054,86407.03627772073
2055,167777.0134179822
2056,142802.4325968495
2057,114989.54319417372
2058,220238.83853591926
2059,143456.31050893257
2060,209451.6230844336
2061,203034.86035119038
2062,129102.25087356464
2063,114446.28717947837
2064,126974.68311329538
2065,125070.15155502135
2066,174605.09785672394
2067,116074.03673163678
2068,139363.7528870207
2069,80883.38122985592
2070,112523.84131767672
2071,89574.95991622703
2072,149495.261669029
2073,147958.02096344018
2074,187127.86836427843
2075,155453.6763207066
2076,137632.37084868073
2077,127707.04151489082
2078,110267.32566471492
2079,151177.205302664
2080,130355.97354568099
2081,128500.38440162118
2082,108901.10410356062
2083,151481.21386650935
2084,108386.0594122345
2085,116663.47194948883
2086,160639.18000260543
2087,140723.69140871608
2088,106137.98079152296
2089,69758.00472374631
2090,123588.2379962818
2091,88724.26782275656
2092,163157.27576788593
2093,141448.388397213
2094,127989.2005655749
2095,137264.0144615636
2096,83142.05010818882
2097,96903.38374105388
2098,153379.58776499194
2099,37849.25130178465
2100,47203.2261363444
2101,105719.05556786428
2102,151968.16882039298
2103,95573.96355073914
2104,147341.29508996115
2105,133078.1568497566
2106,39467.525682500214
2107,213854.7931909199
2108,133174.99346511747
2109,116439.13689664696
2110,135037.82862223437
2111,172632.5050824182
2112,139916.90018857905
2113,131755.30054842375
2114,123198.1161511611
2115,170003.10085309084
2116,123976.65677232046
2117,156960.48800250274
2118,136038.56430301553
2119,113967.62775890014
2120,124476.00824153896
2121,100060.50507435143
2122,115624.73640862
2123,101831.0062683556
2124,180836.5568168736
2125,146716.89046133804
2126,145102.7034481222
2127,173156.58105172188
2128,143302.58120500098
2129,113094.24219862495
2130,142129.23218399697
2131,198865.99229871287
2132,133313.29488055487
2133,141790.55382287162
2134,138657.27920373372
2135,121434.32152329909
2136,33782.80893383245
2137,112925.08670764777
2138,149986.2320397164
2139,159101.1053573397
2140,156170.70863957226
2141,161484.24908251816
2142,125480.2798116219
2143,117629.16072365578
2144,107156.22000009484
2145,150089.40582124467
2146,192595.5855671477
2147,153179.21344437453
2148,168816.66822693922
2149,146216.6358654734
2150,231521.77321163326
2151,134221.14760334243
2152,180838.40983996203
2153,207560.2828302547
2154,113987.72183823976
2155,163413.4185119346
2156,286150.6273212639
2157,253419.36699450476
2158,238494.55823145856
2159,215961.08217909676
2160,187819.15421075575
2161,246587.0422095668
2162,359617.8890297641
2163,304920.823770172
2164,239818.40907678608
2165,190556.47112555435
2166,172483.67023157218
2167,229966.4775840109
2168,210710.20488780862
2169,204089.92292264244
2170,225759.08071387338
2171,170390.50977236807
2172,142966.90155060578
2173,186235.3614001965
2174,241514.2383290361
2175,292288.2362511909
2176,288945.9185891601
2177,249505.7143511398
2178,219849.05916948066
2179,157099.8901635879
2180,254029.08926379393
2181,197678.6468341411
2182,223620.39978904685
2183,193150.3083920604
2184,142718.29447628162
2185,128776.8337747766
2186,180500.03464275994
2187,163054.28011994783
2188,172822.97290431696
2189,270357.88205177477
2190,65233.32681708819
2191,64380.145330068786
2192,67608.92855410332
2193,110259.01553633822
2194,106116.56410834585
2195,109906.98928919535
2196,88806.55328788175
2197,112773.03717601976
2198,177254.31541820924
2199,180230.25240234734
2200,162300.78935525802
2201,145441.93177905376
2202,205553.36452019628
2203,124187.79781275275
2204,163344.91396741447
2205,110861.71842086223
2206,151273.78870829724
2207,189260.5299579975
2208,261116.01469067537
2209,215543.98493100365
2210,146215.83209048316
2211,140547.92296074383
2212,125469.51178957566
2213,102661.84785562022
2214,145042.46280125887
2215,101615.53746626343
2216,159953.78706775146
2217,39147.052798152785
2218,85488.94026277743
2219,85361.02163571339
2220,60188.73540775344
2221,263417.65514723235
2222,253275.6572361173
2223,280923.36593962606
2224,232879.27814920738
2225,127452.92384264797
2226,217949.6675828706
2227,226886.4029421336
2228,267617.716282902
2229,236523.077807921
2230,154994.71432564338
2231,204659.562830047
2232,204819.10172731592
2233,190498.7590441579
2234,250498.50133593753
2235,232171.95610750729
2236,265586.0127205538
2237,301351.45569972123
2238,241252.1863584084
2239,131934.21373140177
2240,179793.1026843152
2241,131027.30589001585
2242,128701.42644167654
2243,131709.42665311415
2244,118358.82773345767
2245,115743.66826650331
2246,156533.76281007103
2247,140528.8395722134
2248,142980.57370882452
2249,133313.51843164494
2250,143746.43977813673
2251,95455.55151671683
2252,207981.6172376727
2253,168828.50885877144
2254,190072.48610523355
2255,226704.80900280422
2256,194035.32994178956
2257,216782.1479206077
2258,176491.78926172914
2259,194354.31864705175
2260,161469.31622558925
2261,194551.42477844818
2262,216885.6331391012
2263,315001.0643611027
2264,368812.71613535355
2265,143087.32431611948
2266,253599.00070862524
2267,339029.1357302364
2268,338057.7830709006
2269,176557.46716822233
2270,204177.2250251563
2271,240280.79209583747
2272,241006.64271626063
2273,183663.0105993648
2274,207901.22366893973
2275,173272.93766371996
2276,173576.46896165176
2277,210856.70330969815
2278,185004.88324946427
2279,93579.79361535281
2280,116113.38487142787
2281,176057.300631537
2282,201191.6190174825
2283,131679.05844601148
2284,114998.98519799563
2285,162300.39716386006
2286,136392.47546646447
2287,299037.3911653416
2288,244872.37127530924
2289,311717.53604170814
2290,344393.1733994482
2291,289302.3159359293
2292,348790.43463076383
2293,362847.49706990336
2294,308006.01306026074
2295,382079.37686619215
2296,238127.22534445068
2297,289012.91942793643
2298,267256.77259972267
2299,310468.7676967955
2300,297542.8583359238
2301,273707.96151871467
2302,259935.38419960195
2303,250135.21699926333
2304,232164.76206265294
2305,207159.2945393661
2306,210340.2166480667
2307,212788.1884012372
2308,222354.83734140432
2309,262304.92033598106
2310,203587.88484552508
2311,226081.9995440786
2312,196102.62751724193
2313,186744.73652613835
2314,194385.25353325927
2315,190474.63198736584
2316,216621.4118349853
2317,205680.41573324436
2318,179879.50462802823
2319,195832.27842660417
2320,195609.00005054672
2321,256831.70585898834
2322,207681.47941353486
2323,196451.3242302462
2324,198815.1797316828
2325,211037.7867101693
2326,186095.01196904978
2327,218164.62468803892
2328,235850.70252402988
2329,215512.22592757488
2330,204610.22454499733
2331,310337.4150808344
2332,340177.8713880045
2333,313265.038136208
2334,253208.84075470787
2335,266678.682032803
2336,299526.3576464018
2337,194297.11306714566
2338,264616.22243073763
2339,232546.1137475441
2340,342618.61423019576
2341,206400.66516238076
2342,248775.72583449038
2343,240690.14414284757
2344,237639.28118320345
2345,235028.35868773115
2346,203812.24543776878
2347,191008.35461087627
2348,237794.0437366782
2349,185145.19194357234
2350,266825.98028692947
2351,230086.19836603865
2352,245098.95699805458
2353,256253.68688272266
2354,139641.47054873072
2355,148164.58267442614
2356,177256.53640524042
2357,209230.16693976917
2358,206058.12632232328
2359,139279.89823250758
2360,123501.6742233522
2361,158189.0742766051
2362,284790.0893300422
2363,166963.10064560067
2364,209556.67325430398
2365,231735.0612219312
2366,184981.43589660974
2367,218936.07119551566
2368,212882.79886312335
2369,208064.43592724224
2370,188524.2119737975
2371,164619.7052700777
2372,185989.0231973889
2373,285154.504864013
2374,291601.6317821523
2375,203382.06776041005
2376,304927.0796698186
2377,300543.7263332681
2378,159068.7258620144
2379,244158.01877240706
2380,163790.4338960486
2381,178556.27689563954
2382,228958.85861735448
2383,224629.08755408353
2384,267176.69164423505
2385,184803.13397034677
2386,138748.39028642676
2387,138792.22651213472
2388,114151.86507483362
2389,134265.14761606642
2390,154636.65035762536
2391,146063.18659498967
2392,110008.68605440784
2393,185051.69051321002
2394,135099.64869748964
2395,217278.30134302535
2396,142280.7182288743
2397,237386.08082804573
2398,125597.60303751244
2399,48239.06191544776
2400,54906.78654171084
2401,120804.81451171241
2402,155730.2631499896
2403,145961.50058672475
2404,151031.83209640818
2405,165048.86670540797
2406,160992.55225519516
2407,140558.12577377638
2408,166752.8681651079
2409,122036.4099601432
2410,196724.783150331
2411,125026.24372910931
2412,166652.3561674207
2413,126771.89160941928
2414,150390.6831779937
2415,131847.27236712482
2416,143986.07316637307
2417,106385.98833514539
2418,114029.18310000487
2419,128897.08183609661
2420,128842.86949642064
2421,134580.12546080892
2422,115295.07722974164
2423,120158.77463145988
2424,186498.41578676886
2425,234186.47345185428
2426,175998.5000044687
2427,122745.54379214949
2428,169931.05702188966
2429,115569.95751196139
2430,151196.06468736485
2431,109406.29750434302
2432,146872.7136875314
2433,153296.54194815955
2434,143771.54494138982
2435,162006.10557027665
2436,101999.43818740832
2437,97485.03737543258
2438,121331.87798345275
2439,123160.74210716714
2440,143758.0039188577
2441,116543.50092887532
2442,103983.01953989409
2443,142877.7625552756
2444,133990.14518342164
2445,66835.08674010522
2446,134684.91334039156
2447,201608.88060998046
2448,142241.90615279728
2449,123947.10954320015
2450,176613.84340874362
2451,134820.3285787675
2452,213239.90033131948
2453,92600.76098373087
2454,126374.87606217709
2455,150855.19541018692
2456,155215.38550083694
2457,136620.63716643112
2458,130134.90971674939
2459,106860.68849961521
2460,155001.76166374123
2461,132303.6262252375
2462,138103.0864055037
2463,143111.82678541122
2464,190628.9254211351
2465,150236.02088744415
2466,109922.38989435697
2467,165443.50081753187
2468,87763.62628968588
2469,89249.1822103398
2470,196337.516090295
2471,222846.54098793652
2472,194013.05158702884
2473,113447.4125430951
2474,76346.86231395417
2475,239989.0020995997
2476,104943.34764698864
2477,102500.66936848142
2478,176815.74185873044
2479,109653.80448414756
2480,119982.83656774281
2481,106589.32631937868
2482,128351.47975108003
2483,94304.34419436009
2484,127343.53012470808
2485,124553.07481487346
2486,134784.19153727248
2487,205965.41446551273
2488,179041.39774272716
2489,162370.31607129987
2490,125421.93722463274
2491,93589.88040255554
2492,174824.7742764745
2493,156220.06582321558
2494,166163.9026795871
2495,91187.68336240384
2496,229357.22576656562
2497,167218.93199944068
2498,110070.8370254919
2499,76120.19740255928
2500,109272.29579647254
2501,147919.10992852194
2502,166614.4971370452
2503,92197.78023265772
2504,178068.1483510617
2505,236332.010120117
2506,250640.41593426664
2507,269984.7401208698
2508,251678.03322529508
2509,226065.20365016744
2510,227479.28010869626
2511,198443.92214087132
2512,211975.80224361783
2513,234244.26118741784
2514,222856.9531802447
2515,153232.18911847193
2516,192990.40440272042
2517,159972.2661514458
2518,163128.20344351075
2519,231231.42140784487
2520,238650.99012075114
2521,202432.15636466668
2522,245552.82229967846
2523,122551.39525776083
2524,141831.5809252183
2525,151428.01137864252
2526,138021.0413716731
2527,107618.75008167131
2528,113369.90156705701
2529,141611.92453354728
2530,132234.5951550333
2531,268360.18308079086
2532,241418.76705229026
2533,216976.45987367723
2534,225043.51744840306
2535,292347.13170627755
2536,254322.2535039186
2537,249181.08737688063
2538,192736.1550279772
2539,212410.99452649834
2540,186129.43616486774
2541,200868.21322838552
2542,168720.2660684376
2543,135825.05532300292
2544,102239.86606755326
2545,149671.84245851362
2546,151429.78163723645
2547,169001.4299599419
2548,170484.03106457257
2549,181820.41059921935
2550,628449.7255674168
2551,150654.25901505628
2552,110798.60181980458
2553,53422.44248646559
2554,96761.71931747728
2555,117964.38249774351
2556,97231.9521461375
2557,122961.82293522147
2558,188108.58600949062
2559,126597.82718964692
2560,173601.7621395062
2561,153643.37846319744
2562,146219.41205276948
2563,146787.31372067466
2564,193733.6390189067
2565,134404.73473299207
2566,122762.6242703459
2567,108033.72576086881
2568,164008.9396868688
2569,210380.50299676828
2570,146130.46655626292
2571,174331.5426186704
2572,188647.88821755827
2573,226378.47741941977
2574,251491.06419294284
2575,148519.0298166829
2576,142778.46927783248
2577,171873.62611797627
2578,97477.8870114583
2579,47166.186973904405
2580,103629.59781891928
2581,146497.42038858717
2582,144860.25584054625
2583,268366.8846700394
2584,194024.77650409463
2585,200477.5244344883
2586,250826.39590145013
2587,231310.5678354127
2588,126634.57159007795
2589,169356.48200089284
2590,230344.44605609291
2591,221662.29967501684
2592,222758.4604810975
2593,269601.3984005633
2594,202181.6902092509
2595,215207.82625492825
2596,309520.71648625145
2597,195947.9146960405
2598,281144.13591063843
2599,291228.84699327406
2600,142920.39273220723
2601,130829.58437545036
2602,78185.52323350811
2603,86551.56825325442
2604,85341.10370740165
2605,75122.98892925083
2606,159644.9410810635
2607,237199.38435267995
2608,230263.33884095273
2609,189447.9954278623
2610,121242.92499698058
2611,133776.86193067284
2612,179539.06174766202
2613,152814.06815700233
2614,133209.66851802898
2615,161202.02257048173
2616,177680.6741791427
2617,205263.29505604686
2618,228340.56037733363
2619,225747.57599094478
2620,212421.84546609747
2621,192119.61668222203
2622,207031.13003752613
2623,240264.67606946002
2624,295737.1422389316
2625,257558.65410567785
2626,199059.14818695042
2627,179466.22203219365
2628,379106.6875761041
2629,368398.6724793703
2630,312975.0660967238
2631,373117.9779855199
2632,326806.24247206235
2633,277648.99329953286
2634,335550.2736784142
2635,179436.48151384474
2636,206533.2810515017
2637,194045.125537905
2638,271712.91632865916
2639,213161.89755854016
2640,176560.47499605376
2641,84594.84298453969
2642,204739.62599170915
2643,125513.73093638665
2644,149454.3923802237
2645,128016.30009804532
2646,116683.19525972805
2647,130426.51226026111
2648,155960.50089731524
2649,164291.31043312396
2650,144663.6426729769
2651,151069.92253143695
2652,347188.1753089768
2653,241037.18062696443
2654,223648.0670969946
2655,328484.53759328806
2656,279435.01539280417
2657,303834.5524855793
2658,259848.7295363796
2659,278977.1533966022
2660,305267.464067507
2661,299910.6840150239
2662,307026.456750816
2663,290531.60942258267
2664,253201.25998188742
2665,312658.7956417422
2666,263299.77696598694
2667,191772.29274551428
2668,201223.65260011048
2669,178509.71632117208
2670,271200.13603051135
2671,201178.04290725157
2672,211042.20046190146
2673,219196.43149462572
2674,233262.40500427585
2675,178123.7384676296
2676,208357.65222355386
2677,231140.47892324175
2678,260713.97835228912
2679,271433.19529072306
2680,278490.7131964006
2681,355795.09364026703
2682,305918.6226432036
2683,359986.34027100564
2684,293784.91690980137
2685,288938.99641130544
2686,248641.76081425205
2687,292917.19236593763
2688,222156.329388228
2689,205191.86857210114
2690,363604.19381210493
2691,195561.29731358233
2692,135831.30508724076
2693,197412.29440815916
2694,143930.48855645012
2695,216926.8161259539
2696,201218.50922740274
2697,199684.50766117324
2698,229067.5021509112
2699,190222.44716202008
2700,159313.3202262252
2701,165622.42090604355
2702,125243.02265419596
2703,154403.26898433262
2704,168629.84699219756
2705,116523.46583557694
2706,105532.20897830247
2707,147615.1079185914
2708,127682.75002698672
2709,116758.9858366006
2710,133811.45629074823
2711,257765.64861714124
2712,341814.3227933828
2713,178884.13493189166
2714,161064.68334818713
2715,166800.18489059393
2716,141611.29571514003
2717,180251.24782077543
2718,220356.52553999115
2719,155065.04918311088
2720,216418.0898881939
2721,148564.28466499955
2722,170952.67237944825
2723,179638.00674521245
2724,126540.11533784689
2725,144880.9047127943
2726,129998.82488316193
2727,174790.51201193652
2728,167300.0656799178
2729,146569.7197518827
2730,157580.58748507465
2731,144953.08199792582
2732,127549.64807354304
2733,192024.9363819088
2734,171936.6599283089
